,env_view,env_step,env_memo,obj_view,toggle,pick up,drop off
0,45.45454545454545,1.5151515151515151,45.45454545454545,54.54545454545454,0.0,0.0,0.0
1,45.45454545454545,3.0303030303030303,45.45454545454545,54.54545454545454,0.0,0.0,0.0
2,50.0,3.0303030303030303,50.0,54.54545454545454,0.0,0.0,0.0
3,50.0,3.0303030303030303,50.0,54.54545454545454,0.0,9.090909090909092,0.0
4,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
5,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
6,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
7,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
8,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
9,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
10,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,0.0,9.090909090909092,0.0
11,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,9.090909090909092,9.090909090909092,0.0
12,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,9.090909090909092,9.090909090909092,0.0
13,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,9.090909090909092,9.090909090909092,0.0
14,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,18.181818181818183,9.090909090909092,0.0
15,54.54545454545454,3.0303030303030303,54.54545454545454,54.54545454545454,18.181818181818183,9.090909090909092,0.0
16,54.54545454545454,4.545454545454546,40.909090909090914,54.54545454545454,18.181818181818183,9.090909090909092,0.0
17,54.54545454545454,4.545454545454546,40.909090909090914,54.54545454545454,18.181818181818183,9.090909090909092,0.0
18,54.54545454545454,4.545454545454546,50.0,54.54545454545454,18.181818181818183,9.090909090909092,0.0
19,54.54545454545454,4.545454545454546,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
20,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
21,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
22,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
23,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
24,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,9.090909090909092,0.0
25,54.54545454545454,6.0606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,18.181818181818183,0.0
26,54.54545454545454,6.0606060606060606,42.42424242424242,54.54545454545454,18.181818181818183,18.181818181818183,0.0
27,54.54545454545454,6.0606060606060606,40.909090909090914,54.54545454545454,18.181818181818183,18.181818181818183,0.0
28,54.54545454545454,7.575757575757576,40.909090909090914,54.54545454545454,18.181818181818183,18.181818181818183,0.0
29,54.54545454545454,7.575757575757576,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
30,54.54545454545454,9.090909090909092,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
31,54.54545454545454,9.090909090909092,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
32,54.54545454545454,9.090909090909092,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
33,54.54545454545454,9.090909090909092,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
34,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
35,54.54545454545454,10.606060606060606,51.515151515151516,54.54545454545454,18.181818181818183,18.181818181818183,0.0
36,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
37,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
38,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
39,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
40,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
41,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
42,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
43,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
44,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
45,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
46,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,18.181818181818183,0.0
47,54.54545454545454,10.606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,18.181818181818183,0.0
48,54.54545454545454,10.606060606060606,48.484848484848484,54.54545454545454,18.181818181818183,18.181818181818183,0.0
49,54.54545454545454,10.606060606060606,51.515151515151516,54.54545454545454,18.181818181818183,18.181818181818183,0.0
50,54.54545454545454,10.606060606060606,51.515151515151516,54.54545454545454,18.181818181818183,18.181818181818183,0.0
51,54.54545454545454,10.606060606060606,51.515151515151516,54.54545454545454,18.181818181818183,27.27272727272727,0.0
52,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
53,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
54,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
55,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
56,54.54545454545454,10.606060606060606,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
57,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
58,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
59,54.54545454545454,12.121212121212121,50.0,54.54545454545454,18.181818181818183,27.27272727272727,0.0
60,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
61,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
62,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
63,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
64,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,0.0
65,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,9.090909090909092
66,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,18.181818181818183,27.27272727272727,9.090909090909092
67,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
68,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
69,54.54545454545454,12.121212121212121,54.54545454545454,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
70,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
71,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
72,54.54545454545454,13.636363636363635,50.0,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
73,54.54545454545454,13.636363636363635,50.0,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
74,54.54545454545454,13.636363636363635,50.0,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
75,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
76,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
77,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
78,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
79,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
80,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
81,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
82,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
83,54.54545454545454,13.636363636363635,45.45454545454545,54.54545454545454,27.27272727272727,27.27272727272727,9.090909090909092
84,54.54545454545454,13.636363636363635,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
85,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
86,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
87,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
88,54.54545454545454,13.636363636363635,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
89,54.54545454545454,15.151515151515152,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
90,54.54545454545454,15.151515151515152,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
91,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
92,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
93,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
94,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
95,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
96,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
97,54.54545454545454,16.666666666666664,42.42424242424242,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
98,54.54545454545454,16.666666666666664,42.42424242424242,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
99,54.54545454545454,16.666666666666664,42.42424242424242,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
100,54.54545454545454,16.666666666666664,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
101,54.54545454545454,16.666666666666664,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
102,54.54545454545454,16.666666666666664,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
103,54.54545454545454,16.666666666666664,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
104,54.54545454545454,16.666666666666664,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
105,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
106,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
107,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
108,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
109,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
110,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
111,54.54545454545454,16.666666666666664,43.93939393939394,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
112,54.54545454545454,16.666666666666664,42.42424242424242,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
113,54.54545454545454,16.666666666666664,42.42424242424242,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
114,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
115,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
116,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
117,54.54545454545454,16.666666666666664,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
118,54.54545454545454,16.666666666666664,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
119,54.54545454545454,16.666666666666664,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
120,54.54545454545454,16.666666666666664,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
121,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
122,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
123,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
124,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
125,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
126,54.54545454545454,16.666666666666664,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
127,54.54545454545454,16.666666666666664,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
128,54.54545454545454,16.666666666666664,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
129,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,9.090909090909092
130,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
131,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
132,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
133,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
134,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
135,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
136,54.54545454545454,16.666666666666664,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
137,54.54545454545454,16.666666666666664,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
138,54.54545454545454,18.181818181818183,51.515151515151516,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
139,54.54545454545454,18.181818181818183,50.0,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
140,54.54545454545454,19.696969696969695,39.39393939393939,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
141,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
142,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
143,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
144,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
145,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
146,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
147,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
148,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
149,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
150,54.54545454545454,19.696969696969695,33.33333333333333,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
151,54.54545454545454,19.696969696969695,33.33333333333333,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
152,54.54545454545454,19.696969696969695,28.78787878787879,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
153,54.54545454545454,19.696969696969695,28.78787878787879,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
154,54.54545454545454,19.696969696969695,28.78787878787879,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
155,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
156,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
157,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
158,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
159,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
160,54.54545454545454,19.696969696969695,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
161,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
162,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
163,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
164,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
165,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
166,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
167,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
168,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
169,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
170,54.54545454545454,19.696969696969695,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
171,54.54545454545454,19.696969696969695,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
172,54.54545454545454,19.696969696969695,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
