,env_view,env_step,env_memo,obj_view,toggle,pick up,drop off
173,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
174,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
175,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
176,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
177,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
178,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
179,54.54545454545454,19.696969696969695,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
180,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
181,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
182,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
183,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
184,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
185,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
186,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
187,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
188,54.54545454545454,19.696969696969695,50.0,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
189,54.54545454545454,19.696969696969695,50.0,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
190,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
191,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
192,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
193,54.54545454545454,19.696969696969695,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
194,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
195,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
196,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
197,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
198,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
199,54.54545454545454,19.696969696969695,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
200,54.54545454545454,19.696969696969695,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
201,54.54545454545454,19.696969696969695,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
202,54.54545454545454,19.696969696969695,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
203,54.54545454545454,19.696969696969695,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
204,54.54545454545454,19.696969696969695,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
205,54.54545454545454,19.696969696969695,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
206,54.54545454545454,19.696969696969695,48.484848484848484,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
207,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
208,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
209,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
210,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
211,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
212,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
213,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
214,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
215,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
216,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
217,54.54545454545454,19.696969696969695,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
218,54.54545454545454,19.696969696969695,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
219,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
220,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
221,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
222,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
223,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
224,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
225,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
226,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
227,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
228,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
229,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
230,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
231,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
232,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
233,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
234,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
235,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
236,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
237,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
238,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
239,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
240,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
241,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
242,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
243,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
244,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
245,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
246,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
247,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
248,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
249,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
250,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
251,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
252,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
253,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
254,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
255,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
256,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
257,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
258,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
259,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
260,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
261,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
262,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
263,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
264,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
265,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
266,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
267,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
268,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
269,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
270,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
271,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
272,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
273,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
274,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
275,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
276,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
277,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
278,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
279,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
280,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
281,54.54545454545454,21.21212121212121,50.0,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
282,54.54545454545454,21.21212121212121,50.0,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
283,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
284,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
285,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
286,54.54545454545454,21.21212121212121,27.27272727272727,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
287,54.54545454545454,21.21212121212121,27.27272727272727,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
288,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
289,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
290,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
291,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
292,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
293,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
294,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
295,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
296,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
297,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
298,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
299,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
300,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
301,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
302,54.54545454545454,21.21212121212121,28.78787878787879,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
303,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
304,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
305,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
306,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
307,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
308,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
309,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
310,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
311,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
312,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
313,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
314,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
315,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
316,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
317,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
318,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
319,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
320,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
321,54.54545454545454,21.21212121212121,45.45454545454545,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
322,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
323,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
324,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
325,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
326,54.54545454545454,21.21212121212121,53.03030303030303,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
327,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
328,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
329,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
330,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
331,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
332,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
333,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
334,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
335,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
336,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
337,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
