,env_view,env_step,env_memo,obj_view,toggle,pick up,drop off
338,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
339,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
340,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
341,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
342,54.54545454545454,21.21212121212121,54.54545454545454,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
343,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
344,54.54545454545454,21.21212121212121,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
345,54.54545454545454,21.21212121212121,36.36363636363637,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
346,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
347,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
348,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
349,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
350,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
351,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
352,54.54545454545454,21.21212121212121,31.818181818181817,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
353,54.54545454545454,21.21212121212121,22.727272727272727,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
354,54.54545454545454,21.21212121212121,22.727272727272727,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
355,54.54545454545454,21.21212121212121,15.151515151515152,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
356,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
357,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
358,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
359,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
360,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
361,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
362,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
363,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
364,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
365,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
366,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
367,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
368,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
369,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
370,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
371,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
372,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
373,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
374,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
375,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
376,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
377,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
378,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
379,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
380,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
381,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
382,54.54545454545454,21.21212121212121,24.242424242424242,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
383,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
384,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
385,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,27.27272727272727,18.181818181818183
386,54.54545454545454,21.21212121212121,40.909090909090914,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
387,54.54545454545454,22.727272727272727,40.909090909090914,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
388,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
389,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
390,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
391,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
392,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
393,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
394,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
395,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
396,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
397,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
398,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
399,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
400,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
401,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
402,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
403,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
404,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
405,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
406,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
407,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
408,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
409,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
410,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
411,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
412,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
413,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
414,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
415,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
416,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
417,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
418,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
419,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
420,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
421,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
422,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
423,54.54545454545454,22.727272727272727,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
424,54.54545454545454,22.727272727272727,45.45454545454545,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
425,54.54545454545454,22.727272727272727,42.42424242424242,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
426,54.54545454545454,22.727272727272727,39.39393939393939,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
427,54.54545454545454,24.242424242424242,39.39393939393939,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
428,54.54545454545454,24.242424242424242,36.36363636363637,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
429,54.54545454545454,24.242424242424242,36.36363636363637,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
430,54.54545454545454,24.242424242424242,36.36363636363637,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
431,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
432,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
433,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
434,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
435,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
436,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
437,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
438,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
439,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
440,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
441,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
442,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
443,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
444,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
445,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
446,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
447,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
448,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
449,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
450,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
451,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
452,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
453,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,36.36363636363637,36.36363636363637,18.181818181818183
454,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
455,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
456,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
457,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
458,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
459,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
460,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
461,54.54545454545454,24.242424242424242,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
462,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
463,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
464,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
465,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
466,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
467,54.54545454545454,24.242424242424242,28.78787878787879,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
468,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
469,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
470,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
471,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
472,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
473,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,36.36363636363637,18.181818181818183
474,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
475,54.54545454545454,24.242424242424242,24.242424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
476,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
477,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
478,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
479,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
480,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
481,54.54545454545454,24.242424242424242,53.03030303030303,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
482,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
483,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
484,54.54545454545454,24.242424242424242,48.484848484848484,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
485,54.54545454545454,24.242424242424242,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
486,54.54545454545454,24.242424242424242,43.93939393939394,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
487,54.54545454545454,24.242424242424242,43.93939393939394,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
488,54.54545454545454,24.242424242424242,43.93939393939394,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
489,54.54545454545454,24.242424242424242,43.93939393939394,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
490,54.54545454545454,24.242424242424242,42.42424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
491,54.54545454545454,24.242424242424242,42.42424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
492,54.54545454545454,24.242424242424242,42.42424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
493,54.54545454545454,24.242424242424242,42.42424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
494,54.54545454545454,24.242424242424242,42.42424242424242,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
495,54.54545454545454,24.242424242424242,40.909090909090914,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
496,54.54545454545454,24.242424242424242,40.909090909090914,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
497,54.54545454545454,24.242424242424242,40.909090909090914,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
498,54.54545454545454,24.242424242424242,37.878787878787875,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
499,54.54545454545454,24.242424242424242,37.878787878787875,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
500,54.54545454545454,24.242424242424242,33.33333333333333,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
501,54.54545454545454,24.242424242424242,33.33333333333333,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
502,54.54545454545454,24.242424242424242,33.33333333333333,54.54545454545454,45.45454545454545,45.45454545454545,18.181818181818183
